"","a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","s","t","u","v","w","x","y","z"
"three daughters (buck)",550,116,147,374,1015,131,131,493,442,2,52,302,159,534,516,115,4,409,467,632,174,66,155,5,150,3
"drifters (michener)",515,109,172,311,827,167,136,376,432,8,61,280,146,470,561,140,4,368,387,632,195,60,156,14,137,5
"lost world (clark)",590,112,181,265,940,137,119,419,514,6,46,335,176,403,505,147,8,395,464,670,224,113,146,13,162,10
"east wind (buck)",557,129,128,343,996,158,129,571,555,4,76,291,247,479,509,92,3,413,533,632,181,68,187,10,184,4
"farewell to arms (hemingway)",589,72,129,339,866,108,159,449,472,7,59,264,158,504,542,95,0,416,314,691,197,64,225,1,155,2
"sound and fury 7 (faulkner)",541,109,136,228,763,126,129,401,520,5,72,280,209,471,589,84,2,324,454,672,247,71,160,11,280,1
"sound and fury 6 (faulkner)",517,96,127,356,771,115,189,478,558,6,80,322,163,483,617,82,8,294,358,685,225,37,216,12,171,5
"profiles of future (clark)",592,151,251,238,985,168,152,381,544,7,39,416,236,526,524,107,9,418,508,655,226,89,106,15,142,20
"islands (hemingway)",576,120,136,404,873,122,156,593,406,3,90,281,142,516,488,91,3,339,349,640,194,40,250,3,104,5
"pendorric 3 (holt)",557,97,145,354,909,97,121,479,431,10,94,240,154,417,477,100,3,305,415,597,237,64,194,9,140,4
"asia (michener)",554,108,206,243,797,164,100,328,471,4,34,293,149,482,532,145,8,361,402,630,196,66,149,2,80,6
"pendorric 2 (holt)",541,93,149,390,887,133,154,463,518,4,65,265,194,484,545,70,4,299,423,644,193,66,218,2,127,2
